id,Age
0,6.27
1,7.62
2,9.34
3,9.67
4,6.18
5,15.9
6,11.52
7,12.86
8,9.47
9,7.52
10,9.62
11,12.01
12,6.18
13,13.04
14,10.9
15,9.79
16,10.2
17,3.16
18,9.5
19,12.05
20,11.01
21,12.67
22,6.86
23,10.33
24,8.35
25,11.72
26,13.49
27,7.58
28,17.19
29,6.97
30,5.32
31,12.69
32,3.88
33,9.3
34,7.04
35,8.29
36,10.18
37,11.03
38,7.74
39,9.29
40,8.91
41,9.26
42,13.77
43,10.15
44,14.7
45,10.86
46,10.67
47,7.45
48,8.71
49,9.04
50,10.85
51,8.71
52,10.71
53,11.23
54,9.53
55,12.23
56,10.31
57,9.13
58,8.23
59,12.37
60,4.24
61,9.39
62,12.16
63,8.92
64,9.81
65,7.77
66,15.98
67,15.79
68,7.83
69,9.02
70,7.36
71,13.69
72,6.1
73,10.27
74,9.6
75,11.47
76,12.38
77,10.01
78,7.29
79,8.62
80,7.97
81,4.97
82,11.06
83,10.4
84,14.97
85,9.09
86,10.77
87,11.62
88,11.01
89,10.64
90,11.39
91,11.0
92,9.75
93,9.5
94,13.59
95,9.48
96,7.45
97,11.59
98,6.05
99,9.99
100,11.72
101,4.23
102,10.69
103,10.31
104,7.99
105,8.72
106,11.03
107,10.16
108,6.37
109,9.87
110,10.56
111,6.42
112,6.2
113,10.82
114,12.12
115,5.83
116,11.05
117,11.09
118,7.75
119,6.78
120,4.45
121,9.75
122,10.13
123,11.37
124,8.39
125,11.83
126,7.01
127,7.37
128,12.28
129,13.05
130,8.47
131,2.65
132,6.84
133,10.05
134,8.97
135,7.83
136,15.94
137,9.94
138,14.17
139,10.05
140,8.47
141,10.32
142,12.33
143,10.59
144,6.73
145,9.66
146,10.31
147,10.33
148,9.24
149,9.3
150,7.99
151,8.32
152,7.2
153,9.86
154,13.02
155,14.94
156,13.65
157,6.05
158,14.34
159,9.42
160,6.22
161,13.43
162,10.04
163,10.29
164,12.23
165,6.84
166,9.28
167,9.78
168,12.17
169,6.78
170,12.23
171,6.73
172,11.51
173,8.96
174,9.2
175,9.74
176,11.26
177,10.41
178,8.46
179,10.78
180,9.17
181,12.55
182,7.06
183,9.1
184,9.64
185,10.82
186,7.73
187,14.02
188,9.56
189,9.67
190,7.93
191,9.88
192,8.69
193,8.25
194,11.41
195,10.07
196,7.1
197,10.21
198,4.74
199,9.87
200,10.86
201,9.95
202,12.92
203,5.75
204,10.31
205,9.48
206,9.09
207,10.01
208,10.17
209,15.81
210,7.61
211,8.7
212,10.04
213,6.19
214,7.82
215,10.31
216,9.73
217,11.32
218,8.64
219,10.23
220,9.81
221,13.58
222,14.49
223,14.42
224,7.08
225,8.49
226,9.66
227,9.94
228,14.31
229,11.8
230,7.57
231,12.62
232,8.84
233,10.8
234,15.71
235,15.29
236,10.06
237,10.16
238,14.17
239,9.18
240,12.7
241,7.38
242,7.08
243,11.56
244,7.34
245,10.79
246,8.21
247,2.66
248,10.25
249,11.04
250,10.72
251,6.5
252,8.31
253,6.11
254,12.74
255,11.47
256,12.6
257,8.27
258,9.85
259,9.52
260,9.99
261,11.85
262,9.25
263,9.68
264,5.91
265,10.47
266,9.53
267,7.34
268,10.64
269,12.75
270,11.11
271,10.08
272,10.03
273,11.62
274,11.5
275,11.38
276,6.75
277,7.11
278,11.2
279,9.11
280,8.3
281,12.74
282,8.4
283,12.45
284,9.68
285,10.65
286,6.64
287,10.32
288,9.98
289,9.26
290,8.61
291,11.16
292,10.9
293,7.28
294,11.32
295,4.52
296,10.28
297,9.14
298,11.69
299,6.48
300,6.8
301,11.25
302,12.52
303,8.57
304,10.72
305,5.48
306,10.11
307,7.87
308,10.15
309,9.46
310,9.57
311,8.34
312,11.21
313,8.87
314,9.61
315,7.7
316,10.45
317,10.83
318,10.82
319,6.7
320,9.71
321,9.05
322,7.96
323,9.12
324,7.97
325,13.71
326,7.62
327,8.99
328,10.57
329,10.53
330,7.91
331,12.84
332,8.43
333,10.16
334,8.78
335,14.13
336,10.92
337,13.06
338,11.55
339,6.1
340,10.53
341,11.79
342,12.86
343,10.51
344,7.4
345,7.02
346,9.22
347,8.13
348,11.67
349,11.23
350,5.86
351,5.5
352,10.17
353,9.28
354,8.52
355,9.14
356,8.32
357,5.05
358,8.54
359,7.17
360,9.6
361,7.24
362,8.78
363,9.88
364,6.85
365,12.41
366,11.93
367,9.64
368,11.62
369,11.96
370,11.16
371,11.11
372,6.37
373,9.12
374,11.98
375,6.04
376,7.52
377,10.08
378,10.59
379,7.82
380,8.4
381,7.03
382,11.97
383,9.5
384,8.83
385,10.31
386,9.57
387,11.7
388,10.44
389,10.92
390,14.07
391,8.13
392,10.96
393,11.26
394,11.84
395,6.95
396,12.49
397,9.7
398,6.98
399,12.26
400,8.11
401,5.36
402,13.55
403,9.3
404,6.82
405,8.15
406,10.62
407,10.61
408,7.13
409,13.49
410,9.09
411,10.48
412,12.64
413,9.75
414,9.8
415,6.33
416,9.85
417,11.21
418,9.19
419,8.92
420,9.51
421,10.03
422,11.15
423,10.16
424,8.98
425,7.39
426,6.94
427,5.28
428,7.5
429,7.63
430,12.81
431,9.92
432,10.89
433,9.44
434,7.29
435,11.68
436,6.03
437,5.31
438,10.23
439,10.24
440,10.72
441,9.83
442,9.67
443,9.78
444,13.9
445,9.93
446,10.61
447,10.8
448,10.06
449,11.85
450,8.68
451,8.33
452,10.16
453,8.04
454,12.3
455,10.13
456,10.07
457,6.73
458,12.8
459,11.09
460,9.65
461,9.47
462,11.75
463,15.47
464,5.92
465,8.86
466,12.73
467,14.41
468,10.44
469,7.45
470,10.9
471,10.41
472,7.28
473,9.08
474,16.35
475,8.91
476,9.82
477,9.93
478,9.02
479,12.71
480,10.64
481,9.81
482,12.42
483,11.12
484,12.27
485,10.79
486,6.09
487,7.69
488,17.46
489,11.67
490,15.8
491,10.71
492,8.61
493,8.95
494,10.42
495,5.84
496,11.0
497,5.8
498,12.19
499,9.67
500,7.64
501,15.82
502,10.18
503,7.9
504,9.71
505,10.11
506,6.75
507,10.9
508,10.9
509,9.66
510,10.66
511,9.9
512,11.79
513,10.14
514,11.0
515,10.03
516,15.27
517,11.61
518,11.69
519,6.6
520,7.69
521,13.1
522,10.55
523,10.16
524,11.97
525,9.25
526,9.56
527,11.98
528,10.14
529,5.11
530,12.03
531,13.64
532,8.07
533,6.21
534,10.38
535,9.41
536,10.5
537,12.41
538,7.95
539,9.77
540,10.06
541,9.73
542,11.65
543,15.67
544,10.13
545,12.2
546,10.71
547,11.24
548,7.49
549,12.37
550,11.56
551,9.5
552,8.36
553,8.21
554,9.9
555,10.44
556,9.07
557,8.62
558,10.94
559,8.5
560,10.64
561,12.72
562,11.66
563,9.0
564,10.52
565,12.59
566,6.39
567,6.64
568,9.49
569,11.1
570,9.33
571,13.62
572,7.1
573,12.07
574,12.97
575,6.06
576,6.97
577,10.82
578,9.01
579,10.42
580,10.8
581,8.02
582,8.69
583,10.83
584,12.73
585,10.59
586,10.01
587,10.92
588,8.99
589,8.19
590,14.84
591,6.44
592,11.81
593,5.86
594,8.42
595,7.65
596,9.47
597,5.9
598,12.56
599,7.82
600,10.84
601,11.32
602,10.25
603,8.93
604,9.15
605,8.36
606,13.65
607,10.44
608,12.07
609,15.16
610,6.36
611,8.24
612,7.48
613,10.12
614,6.79
615,9.7
616,9.04
617,7.02
618,10.8
619,6.46
620,10.62
621,4.69
622,9.0
623,8.95
624,14.96
625,7.52
626,9.17
627,8.73
628,10.81
629,4.93
630,4.64
631,8.83
632,9.72
633,6.82
634,13.84
635,10.51
636,7.19
637,8.89
638,6.59
639,9.82
640,13.84
641,10.35
642,9.07
643,11.83
644,11.94
645,6.38
646,9.14
647,9.54
648,7.94
649,4.37
650,8.65
651,9.07
652,6.79
653,10.94
